,path,size,Class
6032,audio/door_0041_time_stretch_6.wav,84936,door
6033,audio/bg_0069_time_stretch_3.wav,84924,bags
6034,audio/t_door_0038_time_stretch_10.wav,84918,door
6035,audio/t_door_0007_time_stretch_3.wav,84916,door
6036,audio/tool_0151.wav,84844,tool
6037,audio/tool_0150.wav,84844,tool
6038,audio/ring_0343.wav,84830,ring
6039,audio/bg_0114_time_stretch_1.wav,84812,bags
6040,audio/door_0065_time_stretch_7.wav,84794,door
6041,audio/t_door_0028_time_stretch_10.wav,84730,door
6042,audio/t_knocking_door_0010_time_stretch_11.wav,84676,knocking_door
6043,audio/t_knocking_door_0027_time_stretch_2.wav,84666,knocking_door
6044,audio/t_door_0072_time_stretch_4.wav,84648,door
6045,audio/bg_0202_time_stretch_0.wav,84644,bags
6046,audio/tt_kd_0020_time_stretch_5.wav,84636,knocking_door
6047,audio/bg_0142_time_stretch_3.wav,84612,bags
6048,audio/door_0061_time_stretch_3.wav,84604,door
6049,audio/bg_0151_time_stretch_0.wav,84596,bags
6050,audio/d_0030_time_stretch_7.wav,84596,door
6051,audio/t_door_0083_time_stretch_1.wav,84574,door
6052,audio/t_ring_0012.wav,84558,ring
6053,audio/t_ring_0001.wav,84558,ring
6054,audio/door_0015_time_stretch_4.wav,84526,door
6055,audio/tool_0940.wav,84524,tool
6056,audio/tool_0941.wav,84524,tool
6057,audio/t_knocking_door_0025_time_stretch_3.wav,84478,knocking_door
6058,audio/d_0018_time_stretch_13.wav,84446,door
6059,audio/door_0017_time_stretch_2.wav,84434,door
6060,audio/t_door_0062_time_stretch_2.wav,84430,door
6061,audio/door_0009_time_stretch_1.wav,84428,door
6062,audio/t_knocking_door_0009_time_stretch_2.wav,84410,knocking_door
6063,audio/t_door_0090_time_stretch_1.wav,84410,door
6064,audio/k_0105_time_stretch_1.wav,84406,keyboard
6065,audio/t_door_0066_time_stretch_4.wav,84296,door
6066,audio/bg_0198_time_stretch_0.wav,84294,bags
6067,audio/t_door_0083_time_stretch_13.wav,84270,door
6068,audio/k_0083_time_stretch_1.wav,84262,keyboard
6069,audio/t_door_0053_time_stretch_8.wav,84260,door
6070,audio/k_0108_time_stretch_1.wav,84192,keyboard
6071,audio/t_knocking_door_0071_time_stretch_3.wav,84166,knocking_door
6072,audio/bg_0187_time_stretch_0.wav,84140,bags
6073,audio/k_0098_time_stretch_3.wav,84122,keyboard
6074,audio/k_0099_time_stretch_0.wav,84110,keyboard
6075,audio/t_door_0082_time_stretch_4.wav,84108,door
6076,audio/door_0064_time_stretch_9.wav,84054,door
6077,audio/tt_kd_0006_time_stretch_7.wav,84004,knocking_door
6078,audio/t_door_0006_time_stretch_10.wav,83994,door
6079,audio/door_0057_time_stretch_1.wav,83954,door
6080,audio/d_0011_time_stretch_2.wav,83890,door
6081,audio/t_knocking_door_0009_time_stretch_1.wav,83884,knocking_door
6082,audio/bg_0191_time_stretch_3.wav,83850,bags
6083,audio/background_0075_time_stretch_0.wav,83840,background
6084,audio/door_0051_time_stretch_5.wav,83826,door
6085,audio/background_0025_time_stretch_8.wav,83810,background
6086,audio/knocking_door_0048_time_stretch_6.wav,83808,knocking_door
6087,audio/bg_0080_time_stretch_1.wav,83774,bags
6088,audio/door_0056_time_stretch_2.wav,83774,door
6089,audio/door_0063_time_stretch_6.wav,83744,door
6090,audio/t_door_0040_time_stretch_10.wav,83738,door
6091,audio/t_knocking_door_0009_time_stretch_3.wav,83716,knocking_door
6092,audio/door_0052_time_stretch_9.wav,83704,door
6093,audio/door_0061_time_stretch_1.wav,83698,door
6094,audio/bg_0082_time_stretch_1.wav,83694,bags
6095,audio/door_0066_time_stretch_6.wav,83686,door
6096,audio/t_door_0046_time_stretch_5.wav,83674,door
6097,audio/door_0046_time_stretch_11.wav,83656,door
6098,audio/t_knocking_door_0025_time_stretch_6.wav,83638,knocking_door
6099,audio/keyboard_0047_time_stretch_1.wav,83592,keyboard
6100,audio/bg_0154_time_stretch_3.wav,83578,bags
6101,audio/t_door_0013_time_stretch_4.wav,83568,door
6102,audio/k_0073.wav,83564,keyboard
6103,audio/d_0011_time_stretch_3.wav,83556,door
6104,audio/t_door_0078_time_stretch_5.wav,83546,door
6105,audio/knocking_door_0050.wav,83486,knocking_door
6106,audio/t_knocking_door_0071.wav,83486,knocking_door
6107,audio/t_knocking_door_0055.wav,83486,knocking_door
6108,audio/knocking_door_0018.wav,83486,knocking_door
6109,audio/ring_0004.wav,83486,ring
6110,audio/t_bags_0040.wav,83486,bags
6111,audio/knocking_door_0009.wav,83486,knocking_door
6112,audio/door_0014.wav,83486,door
6113,audio/background_0014.wav,83486,background
6114,audio/t_door_0031.wav,83486,door
6115,audio/ring_0654.wav,83486,ring
6116,audio/t_knocking_door_0070.wav,83486,knocking_door
6117,audio/d_0019_time_stretch_0.wav,83470,door
6118,audio/tt_kd_0007_time_stretch_2.wav,83454,knocking_door
6119,audio/d_0014_time_stretch_9.wav,83424,door
6120,audio/k_0074.wav,83408,keyboard
6121,audio/bg_0172_time_stretch_3.wav,83408,bags
6122,audio/d_0022_time_stretch_1.wav,83400,door
6123,audio/d_0022_time_stretch_3.wav,83390,door
6124,audio/d_0005.wav,83338,door
6125,audio/door_0061_time_stretch_10.wav,83310,door
6126,audio/door_0059_time_stretch_4.wav,83270,door
6127,audio/bg_0104_time_stretch_3.wav,83176,bags
6128,audio/door_0013_time_stretch_3.wav,83104,door
6129,audio/bg_0055_time_stretch_1.wav,83098,bags
6130,audio/door_0003_time_stretch_2.wav,83082,door
6131,audio/bg_0190_time_stretch_1.wav,83060,bags
6132,audio/door_0040_time_stretch_5.wav,83022,door
6133,audio/d_0010_time_stretch_5.wav,83020,door
6134,audio/t_door_0086_time_stretch_10.wav,82996,door
6135,audio/door_0051_time_stretch_1.wav,82992,door
6136,audio/door_0056_time_stretch_8.wav,82990,door
6137,audio/k_0107_time_stretch_0.wav,82964,keyboard
6138,audio/t_knocking_door_0009_time_stretch_10.wav,82956,knocking_door
6139,audio/ring_0411.wav,82928,ring
6140,audio/t_knocking_door_0047_time_stretch_7.wav,82928,knocking_door
6141,audio/t_knocking_door_0009_time_stretch_6.wav,82924,knocking_door
6142,audio/t_knocking_door_0071_time_stretch_4.wav,82896,knocking_door
6143,audio/t_knocking_door_0025_time_stretch_7.wav,82886,knocking_door
6144,audio/t_knocking_door_0032_time_stretch_4.wav,82882,knocking_door
6145,audio/door_0063_time_stretch_1.wav,82880,door
6146,audio/d_0026_time_stretch_11.wav,82878,door
6147,audio/door_0023_time_stretch_0.wav,82862,door
6148,audio/door_0044_time_stretch_6.wav,82824,door
6149,audio/bg_0172_time_stretch_1.wav,82794,bags
6150,audio/door_0047_time_stretch_13.wav,82782,door
6151,audio/door_0024_time_stretch_3.wav,82756,door
6152,audio/bg_0177_time_stretch_0.wav,82756,bags
6153,audio/bg_0096_time_stretch_3.wav,82746,bags
6154,audio/bg_0153_time_stretch_1.wav,82744,bags
6155,audio/door_0060_time_stretch_6.wav,82740,door
6156,audio/k_0105_time_stretch_3.wav,82726,keyboard
6157,audio/t_door_0090_time_stretch_8.wav,82672,door
6158,audio/door_0054_time_stretch_6.wav,82664,door
6159,audio/t_door_0022_time_stretch_5.wav,82614,door
6160,audio/bg_0064_time_stretch_1.wav,82606,bags
6161,audio/bg_0118_time_stretch_1.wav,82596,bags
6162,audio/t_door_0009_time_stretch_7.wav,82594,door
6163,audio/t_door_0040_time_stretch_8.wav,82578,door
6164,audio/bg_0182_time_stretch_0.wav,82546,bags
6165,audio/bg_0140_time_stretch_3.wav,82490,bags
6166,audio/d_0017_time_stretch_5.wav,82486,door
6167,audio/bg_0098_time_stretch_1.wav,82476,bags
6168,audio/t_knocking_door_0037_time_stretch_4.wav,82468,knocking_door
6169,audio/bg_0092_time_stretch_0.wav,82466,bags
6170,audio/t_door_0065_time_stretch_3.wav,82434,door
6171,audio/bg_0124_time_stretch_3.wav,82394,bags
6172,audio/k_0052.wav,82382,keyboard
6173,audio/d_0014_time_stretch_11.wav,82380,door
6174,audio/t_door_0090_time_stretch_4.wav,82364,door
6175,audio/d_0009_time_stretch_5.wav,82344,door
6176,audio/t_door_0022_time_stretch_0.wav,82334,door
6177,audio/d_0016_time_stretch_3.wav,82322,door
6178,audio/knocking_door_0044_time_stretch_3.wav,82322,knocking_door
6179,audio/door_0026_time_stretch_8.wav,82294,door
6180,audio/t_knocking_door_0012_time_stretch_1.wav,82290,knocking_door
6181,audio/t_knocking_door_0004_time_stretch_3.wav,82200,knocking_door
6182,audio/door_0045_time_stretch_6.wav,82146,door
6183,audio/bg_0112_time_stretch_0.wav,82136,bags
6184,audio/bg_0074_time_stretch_3.wav,82118,bags
6185,audio/k_0100_time_stretch_1.wav,82040,keyboard
6186,audio/k_0076.wav,82030,keyboard
6187,audio/door_0069_time_stretch_11.wav,81980,door
6188,audio/d_0007_time_stretch_5.wav,81972,door
6189,audio/t_knocking_door_0037_time_stretch_6.wav,81952,knocking_door
6190,audio/k_0106_time_stretch_2.wav,81950,keyboard
6191,audio/t_door_0083_time_stretch_9.wav,81948,door
6192,audio/t_door_0021_time_stretch_2.wav,81926,door
6193,audio/t_knocking_door_0010_time_stretch_7.wav,81902,knocking_door
6194,audio/bg_0193_time_stretch_3.wav,81888,bags
6195,audio/bg_0188_time_stretch_0.wav,81886,bags
6196,audio/t_door_0083_time_stretch_6.wav,81870,door
6197,audio/bg_0083_time_stretch_1.wav,81838,bags
6198,audio/knocking_door_0005_time_stretch_5.wav,81768,knocking_door
6199,audio/door_0023_time_stretch_13.wav,81734,door
6200,audio/bg_0172_time_stretch_0.wav,81714,bags
6201,audio/knocking_door_0005_time_stretch_4.wav,81712,knocking_door
6202,audio/door_0024_time_stretch_9.wav,81678,door
6203,audio/d_0025_time_stretch_13.wav,81678,door
6204,audio/knocking_door_0005_time_stretch_2.wav,81628,knocking_door
6205,audio/door_0025_time_stretch_7.wav,81602,door
6206,audio/t_knocking_door_0074_time_stretch_4.wav,81558,knocking_door
6207,audio/door_0024_time_stretch_2.wav,81520,door
6208,audio/t_knocking_door_0039_time_stretch_8.wav,81474,knocking_door
6209,audio/k_0104_time_stretch_0.wav,81456,keyboard
6210,audio/t_door_0072_time_stretch_5.wav,81448,door
6211,audio/bg_0153_time_stretch_0.wav,81414,bags
6212,audio/t_door_0082_time_stretch_13.wav,81402,door
6213,audio/bg_0177_time_stretch_1.wav,81388,bags
6214,audio/door_0051_time_stretch_10.wav,81376,door
6215,audio/d_0008_time_stretch_7.wav,81370,door
6216,audio/d_0031_time_stretch_4.wav,81370,door
6217,audio/door_0048_time_stretch_6.wav,81368,door
6218,audio/t_knocking_door_0041_time_stretch_5.wav,81366,knocking_door
6219,audio/bg_0088_time_stretch_0.wav,81356,bags
6220,audio/t_door_0058_time_stretch_13.wav,81354,door
6221,audio/d_0012_time_stretch_7.wav,81326,door
6222,audio/k_0077.wav,81294,keyboard
6223,audio/t_door_0078_time_stretch_9.wav,81288,door
6224,audio/bg_0100_time_stretch_0.wav,81258,bags
6225,audio/t_knocking_door_0034_time_stretch_2.wav,81214,knocking_door
6226,audio/door_0003_time_stretch_9.wav,81212,door
6227,audio/door_0050_time_stretch_8.wav,81202,door
6228,audio/bg_0151_time_stretch_3.wav,81198,bags
6229,audio/door_0067_time_stretch_5.wav,81176,door
6230,audio/t_door_0007_time_stretch_8.wav,81172,door
6231,audio/bg_0166_time_stretch_3.wav,81166,bags
6232,audio/bg_0093_time_stretch_0.wav,81152,bags
6233,audio/t_knocking_door_0039_time_stretch_2.wav,81116,knocking_door
6234,audio/t_knocking_door_0034_time_stretch_5.wav,81098,knocking_door
6235,audio/tt_kd_0004_time_stretch_5.wav,81064,knocking_door
6236,audio/bg_0158_time_stretch_0.wav,81034,bags
6237,audio/keyboard_0045_time_stretch_3.wav,81032,keyboard
6238,audio/t_door_0066_time_stretch_1.wav,81032,door
6239,audio/tool_0039.wav,81004,tool
6240,audio/tool_0038.wav,81004,tool
6241,audio/bg_0175_time_stretch_1.wav,80988,bags
6242,audio/d_0008_time_stretch_6.wav,80970,door
6243,audio/door_0061_time_stretch_9.wav,80934,door
6244,audio/door_0044_time_stretch_2.wav,80924,door
6245,audio/t_door_0084_time_stretch_4.wav,80916,door
6246,audio/t_door_0072_time_stretch_10.wav,80876,door
6247,audio/k_0078.wav,80842,keyboard
6248,audio/d_0015_time_stretch_0.wav,80808,door
6249,audio/t_door_0018_time_stretch_0.wav,80802,door
6250,audio/door_0048_time_stretch_11.wav,80788,door
6251,audio/t_knocking_door_0033_time_stretch_4.wav,80762,knocking_door
6252,audio/door_0047_time_stretch_4.wav,80740,door
6253,audio/t_door_0031_time_stretch_9.wav,80730,door
6254,audio/bags_0001.wav,80718,bags
6255,audio/background_0025.wav,80718,background
6256,audio/bg_0128_time_stretch_0.wav,80712,bags
6257,audio/bg_0126_time_stretch_0.wav,80706,bags
6258,audio/bg_0144_time_stretch_3.wav,80696,bags
6259,audio/door_0056_time_stretch_1.wav,80684,door
6260,audio/d_0017_time_stretch_2.wav,80654,door
6261,audio/door_0048_time_stretch_5.wav,80634,door
6262,audio/door_0003_time_stretch_13.wav,80614,door
6263,audio/k_0083_time_stretch_0.wav,80580,keyboard
6264,audio/d_0009_time_stretch_4.wav,80580,door
6265,audio/door_0013_time_stretch_8.wav,80548,door
6266,audio/background_0025_time_stretch_12.wav,80506,background
6267,audio/bg_0196_time_stretch_1.wav,80480,bags
6268,audio/d_0029_time_stretch_2.wav,80454,door
6269,audio/d_0015_time_stretch_1.wav,80410,door
6270,audio/knocking_door_0045_time_stretch_7.wav,80404,knocking_door
6271,audio/k_0079.wav,80272,keyboard
6272,audio/door_0046_time_stretch_13.wav,80262,door
6273,audio/bg_0142_time_stretch_1.wav,80180,bags
6274,audio/door_0065_time_stretch_1.wav,80178,door
6275,audio/t_door_0009_time_stretch_8.wav,80176,door
6276,audio/t_door_0090_time_stretch_6.wav,80174,door
6277,audio/bg_0139_time_stretch_3.wav,80174,bags
6278,audio/t_knocking_door_0024_time_stretch_11.wav,80126,knocking_door
6279,audio/k_0116_time_stretch_0.wav,80106,keyboard
6280,audio/t_knocking_door_0030_time_stretch_9.wav,80086,knocking_door
6281,audio/t_door_0082_time_stretch_0.wav,80056,door
6282,audio/tool_0517.wav,80044,tool
6283,audio/tool_0516.wav,80044,tool
6284,audio/d_0024_time_stretch_11.wav,80024,door
6285,audio/bg_0197_time_stretch_0.wav,80006,bags
6286,audio/d_0006.wav,79986,door
6287,audio/d_0009_time_stretch_7.wav,79976,door
6288,audio/d_0018_time_stretch_0.wav,79904,door
6289,audio/door_0015.wav,79902,door
6290,audio/t_bags_0028.wav,79902,bags
6291,audio/door_0016.wav,79902,door
6292,audio/t_bags_0049.wav,79902,bags
6293,audio/knocking_door_0051.wav,79902,knocking_door
6294,audio/keyboard_0045.wav,79902,keyboard
6295,audio/keyboard_0020.wav,79902,keyboard
6296,audio/t_bags_0030.wav,79902,bags
6297,audio/door_0017_time_stretch_10.wav,79896,door
6298,audio/knocking_door_0051_time_stretch_11.wav,79896,knocking_door
6299,audio/door_0069_time_stretch_1.wav,79868,door
6300,audio/t_door_0051_time_stretch_10.wav,79838,door
6301,audio/t_door_0052_time_stretch_6.wav,79796,door
6302,audio/d_0011_time_stretch_11.wav,79790,door
6303,audio/t_knocking_door_0087_time_stretch_11.wav,79772,knocking_door
6304,audio/k_0080.wav,79744,keyboard
6305,audio/bg_0191_time_stretch_1.wav,79712,bags
6306,audio/bg_0185_time_stretch_1.wav,79706,bags
6307,audio/bg_0071_time_stretch_1.wav,79702,bags
6308,audio/t_door_0068_time_stretch_13.wav,79690,door
6309,audio/door_0011_time_stretch_3.wav,79662,door
6310,audio/bg_0194_time_stretch_1.wav,79626,bags
6311,audio/tool_0622.wav,79596,tool
6312,audio/tool_0623.wav,79596,tool
6313,audio/t_door_0090_time_stretch_10.wav,79558,door
6314,audio/d_0016_time_stretch_13.wav,79516,door
6315,audio/door_0065_time_stretch_2.wav,79504,door
6316,audio/knocking_door_0050_time_stretch_6.wav,79406,knocking_door
6317,audio/t_door_0090_time_stretch_5.wav,79388,door
6318,audio/t_knocking_door_0020_time_stretch_9.wav,79386,knocking_door
6319,audio/bg_0150_time_stretch_0.wav,79372,bags
6320,audio/bg_0063_time_stretch_3.wav,79370,bags
6321,audio/t_door_0009_time_stretch_13.wav,79352,door
6322,audio/tool_0468.wav,79320,tool
6323,audio/tool_0469.wav,79320,tool
6324,audio/background_0073_time_stretch_8.wav,79298,background
6325,audio/d_0026_time_stretch_5.wav,79256,door
6326,audio/k_0081.wav,79234,keyboard
6327,audio/t_knocking_door_0023_time_stretch_1.wav,79220,knocking_door
6328,audio/door_0062_time_stretch_7.wav,79194,door
6329,audio/d_0009_time_stretch_13.wav,79186,door
6330,audio/k_0082.wav,79180,keyboard
6331,audio/d_0041_time_stretch_8.wav,79168,door
6332,audio/door_0040.wav,79134,door
6333,audio/d_0013_time_stretch_13.wav,79130,door
6334,audio/bg_0098_time_stretch_0.wav,79112,bags
6335,audio/door_0045_time_stretch_1.wav,79104,door
6336,audio/t_door_0065_time_stretch_8.wav,79088,door
6337,audio/t_knocking_door_0037_time_stretch_5.wav,79072,knocking_door
6338,audio/t_knocking_door_0049_time_stretch_6.wav,79062,knocking_door
6339,audio/ring_0394.wav,79048,ring
6340,audio/t_door_0090_time_stretch_7.wav,79044,door
6341,audio/t_knocking_door_0034_time_stretch_10.wav,79018,knocking_door
6342,audio/door_0055_time_stretch_8.wav,78992,door
6343,audio/bg_0197_time_stretch_1.wav,78976,bags
6344,audio/door_0024_time_stretch_10.wav,78974,door
6345,audio/t_knocking_door_0047_time_stretch_2.wav,78922,knocking_door
6346,audio/door_0053_time_stretch_10.wav,78916,door
6347,audio/t_knocking_door_0015_time_stretch_5.wav,78904,knocking_door
6348,audio/bg_0096_time_stretch_1.wav,78798,bags
6349,audio/t_door_0089.wav,78798,door
6350,audio/t_knocking_door_0016.wav,78798,knocking_door
6351,audio/door_0074_time_stretch_5.wav,78792,door
6352,audio/bg_0051_time_stretch_0.wav,78738,bags
6353,audio/bg_0070_time_stretch_1.wav,78734,bags
6354,audio/door_0051_time_stretch_8.wav,78726,door
6355,audio/door_0057_time_stretch_4.wav,78724,door
6356,audio/door_0020_time_stretch_2.wav,78672,door
6357,audio/t_door_0036_time_stretch_2.wav,78632,door
6358,audio/bg_0079_time_stretch_1.wav,78628,bags
6359,audio/t_knocking_door_0033_time_stretch_5.wav,78626,knocking_door
6360,audio/t_knocking_door_0024_time_stretch_3.wav,78526,knocking_door
6361,audio/t_knocking_door_0034_time_stretch_1.wav,78498,knocking_door
6362,audio/t_door_0022_time_stretch_4.wav,78496,door
6363,audio/t_knocking_door_0089_time_stretch_4.wav,78490,knocking_door
6364,audio/k_0114_time_stretch_0.wav,78470,keyboard
6365,audio/t_door_0022_time_stretch_6.wav,78452,door
6366,audio/k_0101_time_stretch_0.wav,78408,keyboard
6367,audio/keyboard_0046_time_stretch_1.wav,78406,keyboard
6368,audio/bg_0113_time_stretch_3.wav,78400,bags
6369,audio/d_0007_time_stretch_4.wav,78346,door
6370,audio/bg_0148_time_stretch_0.wav,78346,bags
6371,audio/t_door_0066_time_stretch_3.wav,78332,door
6372,audio/d_0009_time_stretch_10.wav,78326,door
6373,audio/k_0093_time_stretch_1.wav,78284,keyboard
6374,audio/knocking_door_0052_time_stretch_2.wav,78282,knocking_door
6375,audio/door_0012_time_stretch_10.wav,78274,door
6376,audio/bg_0139_time_stretch_1.wav,78272,bags
6377,audio/d_0026_time_stretch_9.wav,78272,door
6378,audio/t_door_0017_time_stretch_7.wav,78250,door
6379,audio/t_door_0072_time_stretch_13.wav,78190,door
6380,audio/t_knocking_door_0047_time_stretch_11.wav,78184,knocking_door
6381,audio/k_0085_time_stretch_0.wav,78102,keyboard
6382,audio/bg_0144_time_stretch_0.wav,78100,bags
6383,audio/bg_0065_time_stretch_1.wav,78088,bags
6384,audio/bg_0047_time_stretch_1.wav,78046,bags
6385,audio/speech_0120.wav,77982,speech
6386,audio/bg_0158_time_stretch_3.wav,77978,bags
6387,audio/d_0021_time_stretch_6.wav,77966,door
6388,audio/t_door_0036_time_stretch_10.wav,77954,door
6389,audio/door_0054_time_stretch_1.wav,77928,door
6390,audio/d_0010_time_stretch_8.wav,77922,door
6391,audio/k_0094_time_stretch_1.wav,77914,keyboard
6392,audio/door_0045_time_stretch_11.wav,77908,door
6393,audio/t_knocking_door_0056_time_stretch_2.wav,77872,knocking_door
6394,audio/d_0034_time_stretch_7.wav,77856,door
6395,audio/tt_kd_0004_time_stretch_6.wav,77840,knocking_door
6396,audio/d_0037_time_stretch_7.wav,77794,door
6397,audio/d_0022_time_stretch_10.wav,77792,door
6398,audio/t_knocking_door_0012_time_stretch_7.wav,77788,knocking_door
6399,audio/d_0024_time_stretch_1.wav,77784,door
6400,audio/k_0098_time_stretch_2.wav,77764,keyboard
6401,audio/bg_0189_time_stretch_3.wav,77740,bags
6402,audio/door_0052_time_stretch_10.wav,77716,door
6403,audio/door_0063_time_stretch_11.wav,77712,door
6404,audio/d_0018_time_stretch_2.wav,77710,door
6405,audio/door_0062_time_stretch_4.wav,77700,door
6406,audio/tool_0503.wav,77688,tool
6407,audio/tool_0502.wav,77688,tool
6408,audio/d_0012_time_stretch_4.wav,77678,door
6409,audio/bg_0144_time_stretch_1.wav,77666,bags
6410,audio/d_0013_time_stretch_9.wav,77662,door
6411,audio/t_door_0040_time_stretch_3.wav,77648,door
6412,audio/bg_0048_time_stretch_1.wav,77612,bags
6413,audio/bg_0116_time_stretch_0.wav,77610,bags
6414,audio/t_knocking_door_0047_time_stretch_1.wav,77580,knocking_door
6415,audio/k_0083.wav,77572,keyboard
6416,audio/bg_0080_time_stretch_3.wav,77550,bags
6417,audio/bg_0199_time_stretch_3.wav,77520,bags
6418,audio/d_0019_time_stretch_6.wav,77468,door
6419,audio/k_0084.wav,77460,keyboard
6420,audio/t_knocking_door_0056_time_stretch_1.wav,77452,knocking_door
6421,audio/bg_0199_time_stretch_0.wav,77446,bags
6422,audio/door_0057_time_stretch_11.wav,77430,door
6423,audio/t_door_0078_time_stretch_6.wav,77414,door
6424,audio/door_0057_time_stretch_13.wav,77386,door
6425,audio/bg_0196_time_stretch_3.wav,77384,bags
6426,audio/door_0016_time_stretch_1.wav,77344,door
6427,audio/t_door_0022_time_stretch_3.wav,77324,door
6428,audio/k_0085.wav,77276,keyboard
6429,audio/door_0064_time_stretch_10.wav,77266,door
6430,audio/bg_0148_time_stretch_1.wav,77238,bags
6431,audio/ring_0400.wav,77236,ring
6432,audio/k_0086.wav,77226,keyboard
6433,audio/door_0056_time_stretch_3.wav,77186,door
6434,audio/bg_0156_time_stretch_3.wav,77162,bags
6435,audio/d_0010_time_stretch_2.wav,77140,door
6436,audio/bg_0206_time_stretch_1.wav,77100,bags
6437,audio/k_0087.wav,77088,keyboard
6438,audio/t_knocking_door_0037_time_stretch_9.wav,77078,knocking_door
6439,audio/t_door_0063_time_stretch_7.wav,77074,door
6440,audio/d_0031_time_stretch_10.wav,77062,door
6441,audio/door_0071_time_stretch_4.wav,77052,door
6442,audio/t_door_0065_time_stretch_4.wav,77020,door
6443,audio/tool_0773.wav,77008,tool
6444,audio/tool_0772.wav,77008,tool
6445,audio/door_0025_time_stretch_10.wav,76978,door
6446,audio/knocking_door_0052_time_stretch_7.wav,76958,knocking_door
6447,audio/bg_0059_time_stretch_3.wav,76946,bags
6448,audio/bg_0132_time_stretch_0.wav,76924,bags
6449,audio/k_0100_time_stretch_2.wav,76890,keyboard
6450,audio/t_door_0068_time_stretch_0.wav,76886,door
6451,audio/t_knocking_door_0010.wav,76878,knocking_door
6452,audio/door_0060_time_stretch_8.wav,76852,door
6453,audio/t_door_0040_time_stretch_2.wav,76798,door
6454,audio/door_0009_time_stretch_13.wav,76778,door
6455,audio/bg_0132_time_stretch_1.wav,76718,bags
6456,audio/bg_0091_time_stretch_1.wav,76714,bags
6457,audio/t_door_0082_time_stretch_7.wav,76702,door
6458,audio/door_0061_time_stretch_2.wav,76688,door
6459,audio/bg_0088_time_stretch_1.wav,76616,bags
6460,audio/d_0035_time_stretch_7.wav,76608,door
6461,audio/d_0040_time_stretch_5.wav,76576,door
6462,audio/bg_0204_time_stretch_0.wav,76574,bags
6463,audio/t_door_0021_time_stretch_1.wav,76572,door
6464,audio/bg_0116_time_stretch_1.wav,76568,bags
6465,audio/door_0061_time_stretch_8.wav,76538,door
6466,audio/tool_1086.wav,76524,tool
6467,audio/tool_1087.wav,76524,tool
6468,audio/door_0065_time_stretch_13.wav,76498,door
6469,audio/k_0115_time_stretch_3.wav,76496,keyboard
6470,audio/t_door_0048_time_stretch_10.wav,76492,door
6471,audio/k_0052_time_stretch_0.wav,76478,keyboard
6472,audio/k_0115_time_stretch_1.wav,76470,keyboard
6473,audio/bg_0141_time_stretch_0.wav,76462,bags
6474,audio/k_0088.wav,76462,keyboard
6475,audio/t_door_0083_time_stretch_3.wav,76456,door
6476,audio/bg_0104_time_stretch_1.wav,76456,bags
6477,audio/door_0061_time_stretch_5.wav,76454,door
6478,audio/door_0063_time_stretch_7.wav,76408,door
6479,audio/bg_0110_time_stretch_1.wav,76386,bags
6480,audio/d_0028_time_stretch_10.wav,76366,door
6481,audio/bg_0050_time_stretch_1.wav,76328,bags
6482,audio/t_door_0028.wav,76318,door
6483,audio/t_knocking_door_0019.wav,76318,knocking_door
6484,audio/t_knocking_door_0041.wav,76318,knocking_door
6485,audio/door_0041.wav,76318,door
6486,audio/door_0042.wav,76318,door
6487,audio/door_0043.wav,76318,door
6488,audio/t_knocking_door_0062.wav,76318,knocking_door
6489,audio/t_door_0021.wav,76318,door
6490,audio/keyboard_0023.wav,76318,keyboard
6491,audio/t_door_0030.wav,76318,door
6492,audio/t_knocking_door_0032.wav,76318,knocking_door
6493,audio/door_0023.wav,76318,door
6494,audio/background_0075.wav,76318,background
6495,audio/t_door_0038.wav,76318,door
6496,audio/knocking_door_0052.wav,76318,knocking_door
6497,audio/t_door_0051.wav,76318,door
6498,audio/t_knocking_door_0015_time_stretch_4.wav,76316,knocking_door
6499,audio/t_knocking_door_0023_time_stretch_10.wav,76296,knocking_door
6500,audio/door_0058_time_stretch_13.wav,76286,door
6501,audio/bg_0073_time_stretch_1.wav,76264,bags
6502,audio/d_0015_time_stretch_2.wav,76246,door
6503,audio/door_0071_time_stretch_9.wav,76242,door
6504,audio/bg_0068_time_stretch_0.wav,76202,bags
6505,audio/t_knocking_door_0070_time_stretch_1.wav,76148,knocking_door
6506,audio/background_0030_time_stretch_0.wav,76064,background
6507,audio/t_knocking_door_0032_time_stretch_1.wav,76012,knocking_door
6508,audio/bg_0051_time_stretch_1.wav,75978,bags
6509,audio/k_0111_time_stretch_1.wav,75922,keyboard
6510,audio/t_door_0009_time_stretch_0.wav,75860,door
6511,audio/bg_0056_time_stretch_0.wav,75856,bags
6512,audio/d_0023_time_stretch_8.wav,75822,door
6513,audio/d_0009_time_stretch_9.wav,75820,door
6514,audio/tool_0466.wav,75772,tool
6515,audio/tool_0467.wav,75772,tool
6516,audio/door_0042_time_stretch_1.wav,75772,door
6517,audio/t_door_0086_time_stretch_13.wav,75752,door
6518,audio/t_door_0022_time_stretch_10.wav,75750,door
6519,audio/d_0014_time_stretch_3.wav,75722,door
6520,audio/door_0051_time_stretch_2.wav,75670,door
6521,audio/d_0013_time_stretch_2.wav,75662,door
6522,audio/k_0068_time_stretch_3.wav,75652,keyboard
6523,audio/bg_0114_time_stretch_3.wav,75546,bags
6524,audio/d_0011_time_stretch_13.wav,75542,door
6525,audio/bg_0058_time_stretch_1.wav,75526,bags
